image_id,split,source_image_path,source_xml_path,yolo_label_path,source_object_count,converted_object_count,max_coordinate_delta_px,minimum_matched_iou,mean_matched_iou,unmatched_source_boxes,unmatched_converted_boxes,very_small_box_count,duplicate_group_id,duplicate_crosses_split,automated_status,automated_reasons
levle1_608,test,data/raw/acne04/Classification/JPEGImages/levle1_608.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_608.xml,data/processed/acne04_yolo/labels/test/levle1_608.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_609,train,data/raw/acne04/Classification/JPEGImages/levle1_609.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_609.xml,data/processed/acne04_yolo/labels/train/levle1_609.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_61,train,data/raw/acne04/Classification/JPEGImages/levle1_61.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_61.xml,data/processed/acne04_yolo/labels/train/levle1_61.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_610,val,data/raw/acne04/Classification/JPEGImages/levle1_610.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_610.xml,data/processed/acne04_yolo/labels/val/levle1_610.txt,9,9,0.000000,1.000000,1.000000,0,0,0,af66359e36acb57b34e05a2afdcecc11f2e79d77d86da66bae0197b7875c5971,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle1_611,val,data/raw/acne04/Classification/JPEGImages/levle1_611.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_611.xml,data/processed/acne04_yolo/labels/val/levle1_611.txt,11,11,0.000000,1.000000,1.000000,0,0,0,af66359e36acb57b34e05a2afdcecc11f2e79d77d86da66bae0197b7875c5971,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle1_612,val,data/raw/acne04/Classification/JPEGImages/levle1_612.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_612.xml,data/processed/acne04_yolo/labels/val/levle1_612.txt,14,14,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_613,train,data/raw/acne04/Classification/JPEGImages/levle1_613.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_613.xml,data/processed/acne04_yolo/labels/train/levle1_613.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_614,train,data/raw/acne04/Classification/JPEGImages/levle1_614.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_614.xml,data/processed/acne04_yolo/labels/train/levle1_614.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_615,train,data/raw/acne04/Classification/JPEGImages/levle1_615.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_615.xml,data/processed/acne04_yolo/labels/train/levle1_615.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_616,train,data/raw/acne04/Classification/JPEGImages/levle1_616.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_616.xml,data/processed/acne04_yolo/labels/train/levle1_616.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_617,train,data/raw/acne04/Classification/JPEGImages/levle1_617.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_617.xml,data/processed/acne04_yolo/labels/train/levle1_617.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_618,train,data/raw/acne04/Classification/JPEGImages/levle1_618.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_618.xml,data/processed/acne04_yolo/labels/train/levle1_618.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_619,train,data/raw/acne04/Classification/JPEGImages/levle1_619.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_619.xml,data/processed/acne04_yolo/labels/train/levle1_619.txt,17,17,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_62,train,data/raw/acne04/Classification/JPEGImages/levle1_62.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_62.xml,data/processed/acne04_yolo/labels/train/levle1_62.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_620,train,data/raw/acne04/Classification/JPEGImages/levle1_620.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_620.xml,data/processed/acne04_yolo/labels/train/levle1_620.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_621,train,data/raw/acne04/Classification/JPEGImages/levle1_621.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_621.xml,data/processed/acne04_yolo/labels/train/levle1_621.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_622,val,data/raw/acne04/Classification/JPEGImages/levle1_622.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_622.xml,data/processed/acne04_yolo/labels/val/levle1_622.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_623,train,data/raw/acne04/Classification/JPEGImages/levle1_623.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_623.xml,data/processed/acne04_yolo/labels/train/levle1_623.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_624,test,data/raw/acne04/Classification/JPEGImages/levle1_624.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_624.xml,data/processed/acne04_yolo/labels/test/levle1_624.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_625,train,data/raw/acne04/Classification/JPEGImages/levle1_625.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_625.xml,data/processed/acne04_yolo/labels/train/levle1_625.txt,20,20,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_626,train,data/raw/acne04/Classification/JPEGImages/levle1_626.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_626.xml,data/processed/acne04_yolo/labels/train/levle1_626.txt,14,14,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_627,train,data/raw/acne04/Classification/JPEGImages/levle1_627.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_627.xml,data/processed/acne04_yolo/labels/train/levle1_627.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_628,train,data/raw/acne04/Classification/JPEGImages/levle1_628.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_628.xml,data/processed/acne04_yolo/labels/train/levle1_628.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_629,test,data/raw/acne04/Classification/JPEGImages/levle1_629.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_629.xml,data/processed/acne04_yolo/labels/test/levle1_629.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_63,train,data/raw/acne04/Classification/JPEGImages/levle1_63.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_63.xml,data/processed/acne04_yolo/labels/train/levle1_63.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_630,train,data/raw/acne04/Classification/JPEGImages/levle1_630.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_630.xml,data/processed/acne04_yolo/labels/train/levle1_630.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_631,train,data/raw/acne04/Classification/JPEGImages/levle1_631.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_631.xml,data/processed/acne04_yolo/labels/train/levle1_631.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_632,train,data/raw/acne04/Classification/JPEGImages/levle1_632.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_632.xml,data/processed/acne04_yolo/labels/train/levle1_632.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_633,train,data/raw/acne04/Classification/JPEGImages/levle1_633.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_633.xml,data/processed/acne04_yolo/labels/train/levle1_633.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_634,val,data/raw/acne04/Classification/JPEGImages/levle1_634.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_634.xml,data/processed/acne04_yolo/labels/val/levle1_634.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_635,val,data/raw/acne04/Classification/JPEGImages/levle1_635.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_635.xml,data/processed/acne04_yolo/labels/val/levle1_635.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_636,val,data/raw/acne04/Classification/JPEGImages/levle1_636.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_636.xml,data/processed/acne04_yolo/labels/val/levle1_636.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_637,train,data/raw/acne04/Classification/JPEGImages/levle1_637.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_637.xml,data/processed/acne04_yolo/labels/train/levle1_637.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_638,train,data/raw/acne04/Classification/JPEGImages/levle1_638.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_638.xml,data/processed/acne04_yolo/labels/train/levle1_638.txt,10,10,0.000000,1.000000,1.000000,0,0,6,,false,NEEDS_REVIEW,contains_very_small_box
levle1_639,train,data/raw/acne04/Classification/JPEGImages/levle1_639.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_639.xml,data/processed/acne04_yolo/labels/train/levle1_639.txt,12,12,0.000000,1.000000,1.000000,0,0,5,,false,NEEDS_REVIEW,contains_very_small_box
levle1_64,train,data/raw/acne04/Classification/JPEGImages/levle1_64.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_64.xml,data/processed/acne04_yolo/labels/train/levle1_64.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_640,test,data/raw/acne04/Classification/JPEGImages/levle1_640.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_640.xml,data/processed/acne04_yolo/labels/test/levle1_640.txt,7,7,0.000000,1.000000,1.000000,0,0,4,,false,NEEDS_REVIEW,contains_very_small_box
levle1_641,test,data/raw/acne04/Classification/JPEGImages/levle1_641.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_641.xml,data/processed/acne04_yolo/labels/test/levle1_641.txt,10,10,0.000000,1.000000,1.000000,0,0,6,,false,NEEDS_REVIEW,contains_very_small_box
levle1_642,train,data/raw/acne04/Classification/JPEGImages/levle1_642.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_642.xml,data/processed/acne04_yolo/labels/train/levle1_642.txt,6,6,0.000000,1.000000,1.000000,0,0,4,,false,NEEDS_REVIEW,contains_very_small_box
levle1_65,test,data/raw/acne04/Classification/JPEGImages/levle1_65.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_65.xml,data/processed/acne04_yolo/labels/test/levle1_65.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_66,train,data/raw/acne04/Classification/JPEGImages/levle1_66.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_66.xml,data/processed/acne04_yolo/labels/train/levle1_66.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_67,train,data/raw/acne04/Classification/JPEGImages/levle1_67.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_67.xml,data/processed/acne04_yolo/labels/train/levle1_67.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_68,test,data/raw/acne04/Classification/JPEGImages/levle1_68.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_68.xml,data/processed/acne04_yolo/labels/test/levle1_68.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_69,train,data/raw/acne04/Classification/JPEGImages/levle1_69.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_69.xml,data/processed/acne04_yolo/labels/train/levle1_69.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_7,val,data/raw/acne04/Classification/JPEGImages/levle1_7.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_7.xml,data/processed/acne04_yolo/labels/val/levle1_7.txt,18,18,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_70,train,data/raw/acne04/Classification/JPEGImages/levle1_70.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_70.xml,data/processed/acne04_yolo/labels/train/levle1_70.txt,20,20,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_71,train,data/raw/acne04/Classification/JPEGImages/levle1_71.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_71.xml,data/processed/acne04_yolo/labels/train/levle1_71.txt,15,15,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_72,train,data/raw/acne04/Classification/JPEGImages/levle1_72.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_72.xml,data/processed/acne04_yolo/labels/train/levle1_72.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_74,val,data/raw/acne04/Classification/JPEGImages/levle1_74.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_74.xml,data/processed/acne04_yolo/labels/val/levle1_74.txt,12,12,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_75,train,data/raw/acne04/Classification/JPEGImages/levle1_75.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_75.xml,data/processed/acne04_yolo/labels/train/levle1_75.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_76,train,data/raw/acne04/Classification/JPEGImages/levle1_76.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_76.xml,data/processed/acne04_yolo/labels/train/levle1_76.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_77,train,data/raw/acne04/Classification/JPEGImages/levle1_77.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_77.xml,data/processed/acne04_yolo/labels/train/levle1_77.txt,19,19,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_78,train,data/raw/acne04/Classification/JPEGImages/levle1_78.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_78.xml,data/processed/acne04_yolo/labels/train/levle1_78.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_79,train,data/raw/acne04/Classification/JPEGImages/levle1_79.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_79.xml,data/processed/acne04_yolo/labels/train/levle1_79.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_8,val,data/raw/acne04/Classification/JPEGImages/levle1_8.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_8.xml,data/processed/acne04_yolo/labels/val/levle1_8.txt,13,13,0.000000,1.000000,1.000000,0,0,1,,false,NEEDS_REVIEW,contains_very_small_box
levle1_80,train,data/raw/acne04/Classification/JPEGImages/levle1_80.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_80.xml,data/processed/acne04_yolo/labels/train/levle1_80.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_81,train,data/raw/acne04/Classification/JPEGImages/levle1_81.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_81.xml,data/processed/acne04_yolo/labels/train/levle1_81.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_82,train,data/raw/acne04/Classification/JPEGImages/levle1_82.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_82.xml,data/processed/acne04_yolo/labels/train/levle1_82.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_83,train,data/raw/acne04/Classification/JPEGImages/levle1_83.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_83.xml,data/processed/acne04_yolo/labels/train/levle1_83.txt,12,12,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_84,val,data/raw/acne04/Classification/JPEGImages/levle1_84.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_84.xml,data/processed/acne04_yolo/labels/val/levle1_84.txt,13,13,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_85,train,data/raw/acne04/Classification/JPEGImages/levle1_85.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_85.xml,data/processed/acne04_yolo/labels/train/levle1_85.txt,13,13,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_87,val,data/raw/acne04/Classification/JPEGImages/levle1_87.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_87.xml,data/processed/acne04_yolo/labels/val/levle1_87.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_88,train,data/raw/acne04/Classification/JPEGImages/levle1_88.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_88.xml,data/processed/acne04_yolo/labels/train/levle1_88.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_89,train,data/raw/acne04/Classification/JPEGImages/levle1_89.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_89.xml,data/processed/acne04_yolo/labels/train/levle1_89.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_9,train,data/raw/acne04/Classification/JPEGImages/levle1_9.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_9.xml,data/processed/acne04_yolo/labels/train/levle1_9.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_90,train,data/raw/acne04/Classification/JPEGImages/levle1_90.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_90.xml,data/processed/acne04_yolo/labels/train/levle1_90.txt,12,12,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_91,train,data/raw/acne04/Classification/JPEGImages/levle1_91.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_91.xml,data/processed/acne04_yolo/labels/train/levle1_91.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_92,train,data/raw/acne04/Classification/JPEGImages/levle1_92.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_92.xml,data/processed/acne04_yolo/labels/train/levle1_92.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_93,train,data/raw/acne04/Classification/JPEGImages/levle1_93.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_93.xml,data/processed/acne04_yolo/labels/train/levle1_93.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_94,val,data/raw/acne04/Classification/JPEGImages/levle1_94.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_94.xml,data/processed/acne04_yolo/labels/val/levle1_94.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_95,train,data/raw/acne04/Classification/JPEGImages/levle1_95.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_95.xml,data/processed/acne04_yolo/labels/train/levle1_95.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_96,val,data/raw/acne04/Classification/JPEGImages/levle1_96.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_96.xml,data/processed/acne04_yolo/labels/val/levle1_96.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_97,test,data/raw/acne04/Classification/JPEGImages/levle1_97.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_97.xml,data/processed/acne04_yolo/labels/test/levle1_97.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_98,val,data/raw/acne04/Classification/JPEGImages/levle1_98.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_98.xml,data/processed/acne04_yolo/labels/val/levle1_98.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_99,train,data/raw/acne04/Classification/JPEGImages/levle1_99.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_99.xml,data/processed/acne04_yolo/labels/train/levle1_99.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_0,train,data/raw/acne04/Classification/JPEGImages/levle2_0.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_0.xml,data/processed/acne04_yolo/labels/train/levle2_0.txt,26,26,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_1,train,data/raw/acne04/Classification/JPEGImages/levle2_1.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_1.xml,data/processed/acne04_yolo/labels/train/levle2_1.txt,32,32,0.000000,1.000000,1.000000,0,0,1,,false,NEEDS_REVIEW,contains_very_small_box
levle2_10,test,data/raw/acne04/Classification/JPEGImages/levle2_10.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_10.xml,data/processed/acne04_yolo/labels/test/levle2_10.txt,24,24,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_100,train,data/raw/acne04/Classification/JPEGImages/levle2_100.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_100.xml,data/processed/acne04_yolo/labels/train/levle2_100.txt,21,21,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_101,train,data/raw/acne04/Classification/JPEGImages/levle2_101.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_101.xml,data/processed/acne04_yolo/labels/train/levle2_101.txt,24,24,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_102,train,data/raw/acne04/Classification/JPEGImages/levle2_102.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_102.xml,data/processed/acne04_yolo/labels/train/levle2_102.txt,21,21,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_105,test,data/raw/acne04/Classification/JPEGImages/levle2_105.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_105.xml,data/processed/acne04_yolo/labels/test/levle2_105.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_106,test,data/raw/acne04/Classification/JPEGImages/levle2_106.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_106.xml,data/processed/acne04_yolo/labels/test/levle2_106.txt,17,17,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_107,val,data/raw/acne04/Classification/JPEGImages/levle2_107.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_107.xml,data/processed/acne04_yolo/labels/val/levle2_107.txt,41,41,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_108,train,data/raw/acne04/Classification/JPEGImages/levle2_108.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_108.xml,data/processed/acne04_yolo/labels/train/levle2_108.txt,33,33,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_109,val,data/raw/acne04/Classification/JPEGImages/levle2_109.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_109.xml,data/processed/acne04_yolo/labels/val/levle2_109.txt,27,27,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_11,val,data/raw/acne04/Classification/JPEGImages/levle2_11.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_11.xml,data/processed/acne04_yolo/labels/val/levle2_11.txt,35,35,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_110,test,data/raw/acne04/Classification/JPEGImages/levle2_110.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_110.xml,data/processed/acne04_yolo/labels/test/levle2_110.txt,29,29,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_111,val,data/raw/acne04/Classification/JPEGImages/levle2_111.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_111.xml,data/processed/acne04_yolo/labels/val/levle2_111.txt,29,29,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_112,val,data/raw/acne04/Classification/JPEGImages/levle2_112.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_112.xml,data/processed/acne04_yolo/labels/val/levle2_112.txt,25,25,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_113,train,data/raw/acne04/Classification/JPEGImages/levle2_113.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_113.xml,data/processed/acne04_yolo/labels/train/levle2_113.txt,22,22,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_114,val,data/raw/acne04/Classification/JPEGImages/levle2_114.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_114.xml,data/processed/acne04_yolo/labels/val/levle2_114.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_115,train,data/raw/acne04/Classification/JPEGImages/levle2_115.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_115.xml,data/processed/acne04_yolo/labels/train/levle2_115.txt,18,18,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_116,train,data/raw/acne04/Classification/JPEGImages/levle2_116.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_116.xml,data/processed/acne04_yolo/labels/train/levle2_116.txt,28,28,0.000000,1.000000,1.000000,0,0,1,,false,NEEDS_REVIEW,contains_very_small_box
levle2_117,test,data/raw/acne04/Classification/JPEGImages/levle2_117.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_117.xml,data/processed/acne04_yolo/labels/test/levle2_117.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_118,train,data/raw/acne04/Classification/JPEGImages/levle2_118.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_118.xml,data/processed/acne04_yolo/labels/train/levle2_118.txt,14,14,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_119,train,data/raw/acne04/Classification/JPEGImages/levle2_119.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_119.xml,data/processed/acne04_yolo/labels/train/levle2_119.txt,18,18,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_12,test,data/raw/acne04/Classification/JPEGImages/levle2_12.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_12.xml,data/processed/acne04_yolo/labels/test/levle2_12.txt,41,41,0.000000,1.000000,1.000000,0,0,1,,false,NEEDS_REVIEW,contains_very_small_box
levle2_120,train,data/raw/acne04/Classification/JPEGImages/levle2_120.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_120.xml,data/processed/acne04_yolo/labels/train/levle2_120.txt,21,21,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_121,test,data/raw/acne04/Classification/JPEGImages/levle2_121.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_121.xml,data/processed/acne04_yolo/labels/test/levle2_121.txt,21,21,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_122,val,data/raw/acne04/Classification/JPEGImages/levle2_122.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_122.xml,data/processed/acne04_yolo/labels/val/levle2_122.txt,24,24,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_123,train,data/raw/acne04/Classification/JPEGImages/levle2_123.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_123.xml,data/processed/acne04_yolo/labels/train/levle2_123.txt,25,25,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle2_124,train,data/raw/acne04/Classification/JPEGImages/levle2_124.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle2_124.xml,data/processed/acne04_yolo/labels/train/levle2_124.txt,21,21,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
